state,year,crop,crop_area_ha,production_tonnes,irrigated_area_ha,actual_rainfall_mm,normal_rainfall_mm,yield_t_ha,irrigation_fraction,cwr_m3_per_ha,water_demand_m3,drought_flag
Gujarat,1970,sugarcane,37400.0,1840150.0,38800.0,957.74,957.74,49.20187165775401,1.0374331550802138,18000.0,673200000.0,0.0
Gujarat,1970,wheat,577000.0,939000.0,413700.0,957.74,957.74,1.6273830155979203,0.7169844020797227,5000.0,2885000000.0,0.0
Gujarat,1971,rice,474500.0,517500.0,163100.0,957.74,957.74,1.0906217070600632,0.34373024236037936,12000.0,5694000000.0,0.0
Gujarat,1971,sugarcane,36400.0,1756550.0,42000.0,957.74,957.74,48.25686813186813,1.1538461538461537,18000.0,655200000.0,0.0
Gujarat,1971,wheat,574500.0,897400.0,375700.0,957.74,957.74,1.562053959965187,0.6539599651871192,5000.0,2872500000.0,0.0
Gujarat,1972,rice,405200.0,147900.0,129800.00000000001,957.74,957.74,0.365004935834156,0.3203356367226062,12000.0,4862400000.0,0.0
Gujarat,1972,sugarcane,38200.0,1710950.0,45700.0,957.74,957.74,44.789267015706805,1.1963350785340314,18000.0,687600000.0,0.0
Gujarat,1972,wheat,371300.0,547600.0,317900.0,957.74,957.74,1.4748182063021815,0.8561809857258281,5000.0,1856500000.0,0.0
Gujarat,1973,rice,446200.0,467900.0,127300.0,957.74,957.74,1.048632900044823,0.28529807261317797,12000.0,5354400000.0,0.0
Gujarat,1973,sugarcane,44400.0,2227100.0,57200.0,957.74,957.74,50.159909909909906,1.2882882882882882,18000.0,799200000.0,0.0
Gujarat,1973,wheat,521400.0,905900.0,327300.0,957.74,957.74,1.7374376678174146,0.6277330264672036,5000.0,2607000000.0,0.0
Gujarat,1974,rice,367000.0,177800.0,109700.0,957.74,957.74,0.48446866485013623,0.2989100817438692,12000.0,4404000000.0,0.0
Gujarat,1974,sugarcane,40800.0,1999200.0,53100.0,957.74,957.74,49.0,1.3014705882352942,18000.0,734400000.0,0.0
Gujarat,1974,wheat,406100.0,734400.0,315900.0,957.74,957.74,1.8084215710416154,0.7778872198965772,5000.0,2030500000.0,0.0
Gujarat,1975,rice,459200.0,572200.0,146000.0,957.74,957.74,1.2460801393728222,0.31794425087108014,12000.0,5510400000.0,0.0
Gujarat,1975,sugarcane,37700.0,2079600.0,48200.0,957.74,957.74,55.16180371352785,1.2785145888594165,18000.0,678600000.0,0.0
Gujarat,1975,wheat,686300.0,1151100.0,462000.0,957.74,957.74,1.6772548448200495,0.6731749963572782,5000.0,3431500000.0,0.0
Gujarat,1976,rice,466100.0,567500.0,149000.0,957.74,957.74,1.217549881999571,0.31967388972323535,12000.0,5593200000.0,0.0
Gujarat,1976,sugarcane,49000.0,2716800.0,66300.0,957.74,957.74,55.44489795918367,1.353061224489796,18000.0,882000000.0,0.0
Gujarat,1976,wheat,726700.0,1071800.0,381000.0,957.74,957.74,1.4748864730975644,0.5242878767029036,5000.0,3633500000.0,0.0
Gujarat,1977,rice,483600.0,669300.0,165000.0,957.74,957.74,1.3839950372208436,0.3411910669975186,12000.0,5803200000.0,0.0
Gujarat,1977,sugarcane,61800.0,3486700.0,81500.0,957.74,957.74,56.419093851132686,1.3187702265372168,18000.0,1112400000.0,0.0
Gujarat,1977,wheat,684200.0,1220900.0,398000.0,957.74,957.74,1.7844197603040046,0.5817012569424145,5000.0,3421000000.0,0.0
Gujarat,1978,rice,459100.0,534500.0,179500.0,957.74,957.74,1.1642343715966021,0.39098235678501414,12000.0,5509200000.0,0.0
Gujarat,1978,sugarcane,57900.0,3286600.0,83100.0,957.74,957.74,56.763385146804836,1.4352331606217616,18000.0,1042200000.0,0.0
Gujarat,1978,wheat,619600.0,1192400.0,402900.0,957.74,957.74,1.9244673983214977,0.6502582311168495,5000.0,3098000000.0,0.0
Gujarat,1979,rice,458400.0,437200.0,186400.0,957.74,957.74,0.9537521815008726,0.40663176265270506,12000.0,5500800000.0,0.0
Gujarat,1979,sugarcane,56900.0,3191600.0,81500.0,957.74,957.74,56.09138840070299,1.4323374340949033,18000.0,1024200000.0,0.0
Gujarat,1979,wheat,680500.0,1215400.0,479400.0,957.74,957.74,1.7860396767083027,0.7044819985304923,5000.0,3402500000.0,0.0
Gujarat,1980,rice,477500.0,556600.0,200100.0,957.74,957.74,1.16565445026178,0.41905759162303663,12000.0,5730000000.0,0.0
Gujarat,1980,sugarcane,74900.0,4435200.0,98200.0,957.74,957.74,59.21495327102804,1.3110814419225634,18000.0,1348200000.0,0.0
Gujarat,1980,wheat,656100.0,1298300.0,474100.0,957.74,957.74,1.9788142051516537,0.7226032616979119,5000.0,3280500000.0,0.0
Gujarat,1981,rice,499100.0,736700.0,232000.0,957.74,957.74,1.476056902424364,0.4648367060709277,12000.0,5989200000.0,0.0
Gujarat,1981,sugarcane,84300.0,5022800.0,116700.0,957.74,957.74,59.58244365361803,1.3843416370106763,18000.0,1517400000.0,0.0
Gujarat,1981,wheat,703600.0,1407300.0,496500.0,957.74,957.74,2.0001421262080727,0.7056566230812962,5000.0,3518000000.0,0.0
Gujarat,1982,rice,476100.0,488900.0,237100.0,957.74,957.74,1.0268851081705523,0.4980046208779668,12000.0,5713200000.0,0.0
Gujarat,1982,sugarcane,95200.0,6695400.0,119100.0,957.74,957.74,70.3298319327731,1.2510504201680672,18000.0,1713600000.0,0.0
Gujarat,1982,wheat,646600.0,1352300.0,516299.99999999994,957.74,957.74,2.091401175378905,0.7984843798329724,5000.0,3233000000.0,0.0
Gujarat,1983,rice,540300.0,754300.0,266600.0,957.74,957.74,1.3960762539330003,0.4934295761613918,12000.0,6483600000.0,0.0
Gujarat,1983,sugarcane,102600.0,7746300.0,113800.0,957.74,957.74,75.5,1.1091617933723197,18000.0,1846800000.0,0.0
Gujarat,1983,wheat,741200.0,1627000.0,595400.0,957.74,957.74,2.195089044792229,0.803291958985429,5000.0,3706000000.0,0.0
Gujarat,1984,rice,566100.0,838100.0,266600.0,957.74,957.74,1.4804804804804805,0.47094152976505915,12000.0,6793200000.0,0.0
Gujarat,1984,sugarcane,103300.0,7582300.0,121900.0,957.74,957.74,73.40077444336883,1.1800580832526621,18000.0,1859400000.0,0.0
Gujarat,1984,wheat,636900.0,1329300.0,595400.0,957.74,957.74,2.0871408384361754,0.9348406343224996,5000.0,3184500000.0,0.0
Gujarat,1985,rice,491700.0,454200.0,266600.0,957.74,957.74,0.9237339841366687,0.54220052877771,12000.0,5900400000.0,0.0
Gujarat,1985,sugarcane,90800.0,6489600.0,123000.0,957.74,957.74,71.47136563876651,1.354625550660793,18000.0,1634400000.0,0.0
Gujarat,1985,wheat,431400.0,782800.0,595400.0,957.74,957.74,1.8145572554473806,1.3801576263328696,5000.0,2157000000.0,0.0
Gujarat,1986,rice,511200.0,446000.0,276000.0,957.74,957.74,0.8724569640062598,0.539906103286385,12000.0,6134400000.0,0.0
Gujarat,1986,sugarcane,69200.0,5565900.0,119000.0,957.74,957.74,80.4320809248555,1.7196531791907514,18000.0,1245600000.0,0.0
Gujarat,1986,wheat,315100.0,661700.0,508000.0,957.74,957.74,2.0999682640431607,1.612186607426214,5000.0,1575500000.0,0.0
Gujarat,1987,rice,346500.0,279300.0,249000.0,957.74,957.74,0.806060606060606,0.7186147186147186,12000.0,4158000000.0,0.0
Gujarat,1987,sugarcane,81700.0,6077800.0,120100.0,957.74,957.74,74.39167686658507,1.4700122399020807,18000.0,1470600000.0,0.0
Gujarat,1987,wheat,192400.0,351200.0,353000.0,957.74,957.74,1.8253638253638254,1.8347193347193347,5000.0,962000000.0,0.0
Gujarat,1988,rice,535600.0,866000.0,249000.0,957.74,957.74,1.6168782673637043,0.4648991784914115,12000.0,6427200000.0,0.0
Gujarat,1988,sugarcane,93700.0,7907100.0,123300.0,957.74,957.74,84.38740661686232,1.3159018143009604,18000.0,1686600000.0,0.0
Gujarat,1988,wheat,648800.0,1512500.0,353000.0,957.74,957.74,2.3312268803945746,0.5440813810110974,5000.0,3244000000.0,0.0
Gujarat,1989,rice,601000.0,817300.0,300500.0,957.74,957.74,1.359900166389351,0.5,12000.0,7212000000.0,0.0
Gujarat,1989,sugarcane,106000.0,9159800.0,148300.0,957.74,957.74,86.4132075471698,1.399056603773585,18000.0,1908000000.0,0.0
Gujarat,1989,wheat,619100.0,1101600.0,473100.0,957.74,957.74,1.7793571313196577,0.7641738006784041,5000.0,3095500000.0,0.0
Gujarat,1990,rice,530700.0,791000.0,310800.0,957.74,957.74,1.4904842660636894,0.5856416054267948,12000.0,6368400000.0,0.0
Gujarat,1990,sugarcane,120000.0,10600000.0,168400.0,957.74,957.74,88.33333333333333,1.4033333333333333,18000.0,2160000000.0,0.0
Gujarat,1990,wheat,717000.0,1443700.0,488300.0,957.74,957.74,2.013528591352859,0.6810320781032078,5000.0,3585000000.0,0.0
Gujarat,1991,rice,598000.0,690600.0,339300.0,957.74,957.74,1.1548494983277593,0.5673913043478261,12000.0,7176000000.0,0.0
Gujarat,1991,sugarcane,120200.0,10239400.0,172600.0,957.74,957.74,85.18635607321131,1.4359400998336107,18000.0,2163600000.0,0.0
Gujarat,1991,wheat,409000.0,905700.0,411010.0,957.74,957.74,2.2144254278728606,1.0049144254278728,5000.0,2045000000.0,0.0
Gujarat,1992,rice,575600.0,829600.0,352000.0,957.74,957.74,1.4412786657400973,0.6115357887421821,12000.0,6907200000.0,0.0
Gujarat,1992,sugarcane,127200.0,10872100.0,180000.0,957.74,957.74,85.47248427672956,1.4150943396226414,18000.0,2289600000.0,0.0
Gujarat,1992,wheat,611200.0,1360200.0,522000.0,957.74,957.74,2.225458115183246,0.8540575916230366,5000.0,3056000000.0,0.0
Gujarat,1993,rice,600000.0,840000.0,362610.0,957.74,957.74,1.4,0.60435,12000.0,7200000000.0,0.0
Gujarat,1993,sugarcane,128400.0,10232000.0,209400.0,957.74,957.74,79.68847352024922,1.6308411214953271,18000.0,2311200000.0,0.0
Gujarat,1993,wheat,490000.0,930000.0,434800.0,957.74,957.74,1.8979591836734695,0.8873469387755102,5000.0,2450000000.0,0.0
Gujarat,1994,rice,610000.0,940000.0,364223.8550298619,957.74,957.74,1.540983606557377,0.5970882869341998,12000.0,7320000000.0,0.0
Gujarat,1994,sugarcane,154700.0,10785000.0,164754.29478600982,957.74,957.74,69.71557853910795,1.0649922093471869,18000.0,2784600000.0,0.0
Gujarat,1994,wheat,720000.0,1960000.0,666591.9754256451,957.74,957.74,2.7222222222222223,0.9258221880911738,5000.0,3600000000.0,0.0
Gujarat,1995,rice,570000.0,826600.0,364223.8550298619,957.74,957.74,1.4501754385964911,0.6389892193506349,12000.0,6840000000.0,0.0
Gujarat,1995,sugarcane,161600.0,10511200.0,164754.29478600982,957.74,957.74,65.04455445544555,1.0195191509035262,18000.0,2908800000.0,0.0
Gujarat,1995,wheat,506100.0,1123500.0,666591.9754256451,957.74,957.74,2.219917012448133,1.3171151460692454,5000.0,2530500000.0,0.0
Gujarat,1996,rice,642000.0,946000.0,364223.8550298619,957.74,957.74,1.4735202492211839,0.5673268769935543,12000.0,7704000000.0,0.0
Gujarat,1996,sugarcane,165800.0,1140429.9999999998,164754.29478600982,957.74,957.74,6.87834740651387,0.99369297217135,18000.0,2984400000.0,0.0
Gujarat,1996,wheat,581000.0,1336000.0,666591.9754256451,957.74,957.74,2.2994836488812394,1.1473183742265838,5000.0,2905000000.0,0.0
Gujarat,1997,rice,672500.0,1042300.0,364223.8550298619,957.74,957.74,1.5498884758364313,0.5415968104533263,12000.0,8070000000.0,0.0
Gujarat,1997,sugarcane,165000.0,1183620.0000000002,164754.29478600982,957.74,957.74,7.173454545454547,0.9985108774909686,18000.0,2970000000.0,0.0
Gujarat,1997,wheat,694100.0,1647000.0,666591.9754256451,957.74,957.74,2.372856937040772,0.9603687875315446,5000.0,3470500000.0,0.0
Gujarat,1998,rice,622100.0,1015800.0,434000.0,957.74,957.74,1.6328564539463108,0.697637035846327,12000.0,7465200000.0,0.0
Gujarat,1998,sugarcane,196300.0,1356629.9999999998,243000.0,957.74,957.74,6.911003565970452,1.2379011716760062,18000.0,3533400000.0,0.0
Gujarat,1998,wheat,701400.0,1702600.0,533000.0,957.74,957.74,2.427430852580553,0.75990875392073,5000.0,3507000000.0,0.0
Gujarat,1999,rice,664400.0,984900.0,425000.0,957.74,957.74,1.4823901264298616,0.6396748946417821,12000.0,7972800000.0,0.0
Gujarat,1999,sugarcane,201300.0,1406620.0000000002,255000.0,957.74,957.74,6.98768007948336,1.2667660208643816,18000.0,3623400000.0,0.0
Gujarat,1999,wheat,482100.0,1020000.0,423000.0,957.74,957.74,2.115743621655258,0.8774113254511512,5000.0,2410500000.0,0.0
Gujarat,2000,rice,583600.0,472700.0,376000.0,957.74,957.74,0.8099725839616175,0.6442769019876627,12000.0,7003200000.0,0.0
Gujarat,2000,sugarcane,177700.0,1269470.0,257000.0,957.74,957.74,7.143894203714125,1.4462577377602701,18000.0,3198600000.0,0.0
Gujarat,2000,wheat,286100.0,649000.0,329000.0,957.74,957.74,2.2684376092275427,1.1499475707794478,5000.0,1430500000.0,0.0
Gujarat,2001,rice,667900.0,1040099.9999999999,371000.0,1007.6,1007.6,1.5572690522533312,0.5554723761042072,12000.0,8014800000.0,0.0
Gujarat,2001,sugarcane,175800.0,1246460.0,266000.0,1007.6,1007.6,7.090216154721274,1.5130830489192264,18000.0,3164400000.0,0.0
Gujarat,2001,wheat,470100.0,1144700.0,394000.0,1007.6,1007.6,2.435013826845352,0.8381195490321208,5000.0,2350500000.0,0.0
Gujarat,2002,rice,468900.0,541700.0,329000.0,705.4,705.4,1.1552569844316485,0.7016421411814886,12000.0,5626800000.0,0.0
Gujarat,2002,sugarcane,202900.0,1407129.9999999998,252000.0,705.4,705.4,6.935091177920157,1.2419911286347955,18000.0,3652200000.0,0.0
Gujarat,2002,wheat,435600.0,856600.0,403000.0,705.4,705.4,1.9664830119375574,0.9251606978879706,5000.0,2178000000.0,0.0
Gujarat,2003,rice,675300.0,1277000.0,414000.0,1259.4,1259.4,1.8910114023397009,0.6130608618391826,12000.0,8103600000.0,0.0
Gujarat,2003,sugarcane,176400.0,1266910.0,267000.0,1259.4,1259.4,7.18202947845805,1.5136054421768708,18000.0,3175200000.0,0.0
Gujarat,2003,wheat,759500.0,2036500.0,642000.0,1259.4,1259.4,2.6813693219223174,0.8452929558920342,5000.0,3797500000.0,0.0
Gujarat,2004,rice,685600.0,1238200.0,421000.0,1004.2,1004.2,1.8060093348891482,0.6140606767794633,12000.0,8227200000.0,0.0
Gujarat,2004,sugarcane,196700.0,1457000.0,267000.0,1004.2,1004.2,7.407219115404168,1.3573970513472293,18000.0,3540600000.0,0.0
Gujarat,2004,wheat,727400.0,1805500.0,676000.0,1004.2,1004.2,2.482128127577674,0.9293373659609568,5000.0,3637000000.0,0.0
Gujarat,2005,rice,666000.0,1298000.0,382000.0,1385.4,1385.4,1.9489489489489489,0.5735735735735735,12000.0,7992000000.0,0.0
Gujarat,2005,sugarcane,197000.0,1458000.0,197000.0,1385.4,1385.4,7.401015228426396,1.0,18000.0,3546000000.0,0.0
Gujarat,2005,wheat,916000.0,2473000.0,820000.0,1385.4,1385.4,2.699781659388646,0.8951965065502183,5000.0,4580000000.0,0.0
Gujarat,2006,rice,734000.0,1390000.0,488000.0,1458.0,1458.0,1.893732970027248,0.6648501362397821,12000.0,8808000000.0,0.0
Gujarat,2006,sugarcane,214000.0,1563000.0,265300.0,1458.0,1458.0,7.303738317757009,1.2397196261682244,18000.0,3852000000.0,0.0
Gujarat,2006,wheat,1201000.0,3000000.0,957800.0,1458.0,1458.0,2.4979184013322233,0.7975020815986678,5000.0,6005000000.0,0.0
Gujarat,2007,rice,759000.0,1474000.0,494100.0,1158.8,1158.8,1.9420289855072463,0.6509881422924901,12000.0,9108000000.0,0.0
Gujarat,2007,sugarcane,211000.0,1519000.0,243700.0,1158.8,1158.8,7.199052132701421,1.1549763033175355,18000.0,3798000000.0,0.0
Gujarat,2007,wheat,1274000.0,3838000.0,1137900.0,1158.8,1158.8,3.012558869701727,0.893171114599686,5000.0,6370000000.0,0.0
Gujarat,2008,rice,747000.0,1303000.0,459241.88129899214,932.5,932.5,1.7443105756358768,0.6147816349384099,12000.0,8964000000.0,0.0
Gujarat,2008,sugarcane,221000.0,1551000.0,208912.7230411171,932.5,932.5,7.018099547511312,0.9453064391000774,18000.0,3978000000.0,0.0
Gujarat,2008,wheat,1091000.0,2593000.0,990781.2450119713,932.5,932.5,2.376718606782768,0.9081404628890662,5000.0,5455000000.0,0.0
Gujarat,2009,rice,679000.0,1292000.0,417436.7301231803,649.4,979.1,1.9027982326951398,0.6147816349384099,12000.0,8148000000.0,1.0
Gujarat,2009,sugarcane,154000.0,1240000.0,145577.19162141194,649.4,979.1,8.051948051948052,0.9453064391000775,18000.0,2772000000.0,1.0
Gujarat,2009,wheat,878000.0,2352000.0,797347.3264166003,649.4,979.1,2.6788154897494305,0.9081404628890664,5000.0,4390000000.0,1.0
Gujarat,2010,rice,808000.0,1496600.0,496743.5610302352,1059.8,954.3,1.8522277227722772,0.6147816349384099,12000.0,9696000000.0,0.0
Gujarat,2010,sugarcane,190000.0,1376000.0,179608.2234290147,1059.8,954.3,7.242105263157895,0.9453064391000774,18000.0,3420000000.0,0.0
Gujarat,2010,wheat,1274000.0,4019470.0,1156970.9497206705,1059.8,954.3,3.155,0.9081404628890664,5000.0,6370000000.0,0.0
Gujarat,2011,rice,836000.0,1790000.0,513957.4468085107,903.9,943.4,2.1411483253588517,0.6147816349384099,12000.0,10032000000.0,0.0
Gujarat,2011,sugarcane,202000.0,1275000.0,190951.90069821567,903.9,943.4,6.311881188118812,0.9453064391000776,18000.0,3636000000.0,0.0
Gujarat,2011,wheat,1351000.0,4072000.0,1226897.7653631286,903.9,943.4,3.0140636565507033,0.9081404628890664,5000.0,6755000000.0,0.0
Gujarat,2012,rice,701000.0,1541000.0,494100.0,652.0000000000001,943.4000000000001,2.1982881597717547,0.7048502139800286,12000.0,8412000000.0,1.0
Gujarat,2012,sugarcane,176000.0,1269000.0,243700.0,652.0000000000001,943.4000000000001,7.2102272727272725,1.384659090909091,18000.0,3168000000.0,1.0
Gujarat,2012,wheat,1024000.0,2944000.0,1137900.0,652.0000000000001,943.4000000000001,2.875,1.11123046875,5000.0,5120000000.0,1.0
Gujarat,2013,rice,788000.0,1636000.0,494100.0,1250.6000000000001,943.4000000000001,2.0761421319796955,0.6270304568527919,12000.0,9456000000.0,0.0
Gujarat,2013,sugarcane,174000.0,1255000.0,243700.0,1250.6000000000001,943.4000000000001,7.212643678160919,1.400574712643678,18000.0,3132000000.0,0.0
Gujarat,2013,wheat,1442000.0,4694000.0,1137900.0,1250.6000000000001,943.4000000000001,3.2552011095700415,0.7891123439667129,5000.0,7210000000.0,0.0
Gujarat,2014,rice,786000.0,1830900.0,494100.0,792.3000000000001,943.4000000000001,2.3293893129770993,0.6286259541984733,12000.0,9432000000.0,0.0
Gujarat,2014,sugarcane,208000.0,1433000.0,243700.0,792.3000000000001,943.4000000000001,6.889423076923077,1.1716346153846153,18000.0,3744000000.0,0.0
Gujarat,2014,wheat,1112000.0,3059000.0,1137900.0,792.3000000000001,943.4000000000001,2.7508992805755397,1.023291366906475,5000.0,5560000000.0,0.0
Gujarat,2015,rice,772000.0,1702000.0,474611.42217245244,677.4000000000001,943.4000000000001,2.204663212435233,0.6147816349384099,12000.0,9264000000.0,1.0
Gujarat,2015,sugarcane,157000.0,1112000.0,148413.11093871217,677.4000000000001,943.4000000000001,7.082802547770701,0.9453064391000775,18000.0,2826000000.0,1.0
Gujarat,2015,wheat,851000.0,2484000.0,772827.5339185954,677.4000000000001,943.4000000000001,2.918918918918919,0.9081404628890662,5000.0,4255000000.0,1.0
Gujarat,2016,rice,837000.0,1930000.0,597255.0,764.6999999999999,956.9,2.3058542413381122,0.7135663082437276,12000.0,10044000000.0,0.0
Gujarat,2016,sugarcane,169000.0,1195000.0,232004.0,764.6999999999999,956.9,7.071005917159764,1.3728047337278106,18000.0,3042000000.0,0.0
Gujarat,2016,wheat,995000.0,2737000.0,953054.0,764.6999999999999,956.9,2.750753768844221,0.957843216080402,5000.0,4975000000.0,0.0
Gujarat,2017,rice,856000.0,1890900.0,647760.0,814.8000000000001,814.8000000000001,2.2089953271028038,0.7567289719626168,12000.0,10272000000.0,0.0
Gujarat,2017,sugarcane,182000.0,1207206.0,229193.0,814.8000000000001,814.8000000000001,6.633,1.2593021978021979,18000.0,3276000000.0,0.0
Gujarat,2017,wheat,1059000.0,3068980.0,997085.0,814.8000000000001,814.8000000000001,2.8979981114258733,0.9415344664778093,5000.0,5295000000.0,0.0
Gujarat,2018,rice,838950.0,1912080.0,641501.0,485.3,485.3,2.279134632576435,0.7646474760116813,12000.0,10067400000.0,0.0
Gujarat,2018,sugarcane,154770.0,11326380.0,184377.0,485.3,485.3,73.18201201783292,1.191296762938554,18000.0,2785860000.0,0.0
Gujarat,2018,wheat,797160.0,2407420.0,789367.0,485.3,485.3,3.0199959857494103,0.9902240453610317,5000.0,3985800000.0,0.0
Gujarat,2019,rice,904350.0,1983050.0,693205.0,1067.9,1067.9,2.1927904019461493,0.7665229170122188,12000.0,10852200000.0,0.0
Gujarat,2019,sugarcane,160940.0,11569980.0,182746.0,1067.9,1067.9,71.89002112588543,1.1354914875108737,18000.0,2896920000.0,0.0
Gujarat,2019,wheat,1018000.0,3326820.0,1355813.0,1067.9,1067.9,3.2679960707269156,1.3318398821218074,5000.0,5090000000.0,0.0
Gujarat,2020,rice,906630.0,2145700.0,786659.0,1125.3999999999999,1125.3999999999999,2.3666765935387093,0.8676736926861013,12000.0,10879560000.0,0.0
Gujarat,2020,sugarcane,219260.0,16954720.0,197287.0,1125.3999999999999,1125.3999999999999,77.3270090303749,0.8997856426160722,18000.0,3946680000.0,0.0
Gujarat,2020,wheat,1017000.0,3259490.0,1311107.0,1125.3999999999999,1125.3999999999999,3.2050049164208456,1.2891907571288101,5000.0,5085000000.0,0.0
Gujarat,2021,rice,892030.0,2101060.0,708964.0,957.74,957.74,2.3553692140398867,0.7947759604497606,12000.0,10704360000.0,0.0
Gujarat,2021,sugarcane,222960.0,17459110.0,233836.0,957.74,957.74,78.30601901686401,1.0487800502332256,18000.0,4013280000.0,0.0
Gujarat,2021,wheat,1040000.0,3333200.0,1225654.0,957.74,957.74,3.205,1.1785134615384616,5000.0,5200000000.0,0.0
Haryana,1966,rice,192000.0,223000.0,841045.3541666666,445.00000000000006,445.00000000000006,1.1614583333333333,4.3804445529513885,12000.0,2304000000.0,0.0
Haryana,1966,sugarcane,151000.0,4845000.0,120777.70833333333,445.00000000000006,445.00000000000006,32.086092715231786,0.7998523730684326,18000.0,2718000000.0,0.0
Haryana,1966,wheat,738000.0,1054000.0,1935541.9583333333,445.00000000000006,445.00000000000006,1.4281842818428185,2.6226855803974707,5000.0,3690000000.0,0.0
